component_id,bncc_code,confidence,cc_subject,bncc_subject,source
0d67ca36-2095-40c0-b8e8-cb6194db0a26,EM13LP07,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
7588c63a-eb2b-4495-8d94-38e496dbc76c,EF05LP04,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
fb872c77-1fbe-455c-9e85-463741bfc230,EF67LP33,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
5a4863d3-559b-48e0-b727-d3a64abaa54f,EF67LP33,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
a1e0f7e5-5f25-4412-b8a0-b17958526399,EF09LP09,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
73015894-0611-4fea-9771-8b0cb20e229c,EF69LP56,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
f3fbef5a-2ea9-4986-9bfb-d1dc6e157c29,EF15LP11,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
6ec74398-e041-4692-89df-43177a148f6e,EF67LP23,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
51588b51-5e17-47c4-a6ac-877dfe6a5835,EF15LP11,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
007fc8d7-1391-4747-af6a-e33d28038e5b,EF35LP24,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
878bd645-00e1-41f8-ae00-f3550130b44e,EF35LP24,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
11c1397e-c630-483f-a2b3-7b3da546f059,EF67LP29,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
2082b2b5-cf15-40bf-9883-75ea60257f1f,EF35LP23,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
1f715d4a-7196-43d6-8a5f-29ed68c49d76,EF69LP12,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
b77914b0-15fa-4718-9be6-d8e40c62d312,EF69LP08,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
1c48874d-2233-4d27-9916-15638a5f1250,EF35LP15,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
ef0a34c7-c207-433f-9567-5644b086fab9,EM13LP30,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
627b1c82-0ee9-4c4c-8590-4b9ff5c02e37,EF35LP05,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
467f3345-5586-4906-8850-7b1c3eb53e7e,EF03LP08,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
bc2f679e-5f9c-4cac-9a04-07a40cef81d8,EF35LP04,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
d06cb87a-255c-4aa8-bd10-f0b216c69ea3,EF35LP03,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
05decd0f-0378-474c-be89-268057f03bb1,EF06LP03,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
47f3a8ab-ce33-4afe-9b5b-ea229c65c806,EF69LP12,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
f2b601ae-a348-49ee-a28c-0b21d378e12e,EF67LP38,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
42b94c70-f691-457d-8304-d5b376323eb6,EM13LP34,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
449668a9-2af6-4430-a754-b709ee59f6e3,EF89LP24,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
58621f89-fb43-4195-99d5-01bc1c643b8b,EF69LP14,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
cf17bedd-ac6e-4ad2-9e79-2298e8f58f0e,EF67LP06,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
1c4598cc-342f-4387-9cd2-b3fb9606aed0,EM13LGG402,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
a9b75edf-29ff-4b3e-b533-765adef1984c,EM13LP06,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
ccb2ec31-a634-486e-b524-6e5eb6c4e18b,EF69LP15,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
49382e24-a7e7-4c6e-b829-509636b6d787,EF89LP04,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
e15dedc8-94da-44d9-bd93-be3f3a5110cb,EF06LP01,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
27f11f62-f6e6-445d-b608-71a1cf2ea9c4,EF89LP12,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
a12822ce-13f1-4de1-825f-6d9b96746e5c,EF67LP23,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
d89d92f3-f24a-4bbf-9453-f22ae278efd8,EF69LP13,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
02f02e4d-1850-4637-af03-49408f23cc8e,EF12LP01,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
51def426-c650-4c60-92f5-9c2ff4081c97,EF05LP08,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
57c999b9-ac2e-4493-bf7b-55a5a9fb16d3,EF03LP05,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
46db32db-f95c-4c3c-b250-16a85590f709,EF02LP03,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
a6b34104-527a-4ca5-be04-b9785b97bd26,EF69LP56,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
88429756-d261-4883-9bec-d52422142d18,EF89LP31,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
a4d7c1cf-571c-4929-b2df-96317f3a9062,EF69LP26,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
225363dc-9ed1-4a8f-bd09-83be6770360c,EF02LP17,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
84bb0dfb-3c38-4581-b78b-5d11daf39eea,EF89LP05,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
900598f3-390f-41bf-a5b0-48023d9bcb82,EM13LP05,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
060fc258-9c0f-4775-ac6f-4fd96fb2730e,EF69LP11,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
f560d3d7-6442-449c-9b6f-be57a9e56331,EF69LP11,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
17aa9735-cc15-459b-a7d8-9dd9a81de3cc,EF15LP08,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
446cd35d-49cc-42ce-8aab-253c25f793d9,EF69LP31,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
9518167d-b0c5-446a-bcfe-3cecffee20a9,EF05LP07,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
6243c865-aba3-4760-9c73-b321493940c7,EF05LP07,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
3476f6cd-bd43-4a24-8880-caaaf1875a9b,EF15LP18,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
ceabfe4d-90fe-4b96-b76f-97f6387a1ac4,EF15LP18,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
7afaf05d-e7d5-4e39-ad8b-c11c89a1bb41,EF35LP24,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
0915db92-9e61-4ef0-87af-4d7ea8d7a78b,EF67LP27,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
859510a0-f79a-4708-bff3-6cb10b73a35f,EF15LP18,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
41e4dd3e-ca29-44b9-a299-6b6ecfe62622,EF35LP12,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
55ba8023-3201-4de3-89de-987240bd33bd,EF04LP03,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
76b3b175-702f-4170-a2b6-dc38565d190f,EF06LP03,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
6c846ffd-6ed3-443c-b387-c394f325a3ea,EF67LP36,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
0e103d8f-c9a9-492e-8344-fdb08da944c8,EF04LP03,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
603bf156-ceaf-4b61-8d66-a81adea169d4,EF35LP15,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
e1a877a6-da10-479b-a469-9a657072cf9e,EF67LP23,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
22a07963-573d-404f-a725-c3b856e66dc4,EF67LP23,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
da8797a9-55a0-4a91-9615-935763790bd2,EF69LP12,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
d606f2ff-8706-42c5-8d5d-9fff977ab87d,EF35LP09,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
bbf071cf-2d23-472e-b71f-41640c6420d0,EF67LP23,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
06881205-1e9a-42df-9a29-c8edd6e70201,EF67LP23,low,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
598d64bb-44ae-44be-b9a6-de5f0e54ce13,EF67LP23,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
